genome_id,genome_name,other_names,taxon_id,taxon_lineage_ids,taxon_lineage_names,superkingdom,kingdom,phylum,class,order,family,genus,species,genome_status,strain,serovar,biovar,pathovar,mlst,segment,subtype,h_type,n_type,h1_clade_global,h1_clade_us,h5_clade,ph1n1_like,lineage,clade,subclade,other_typing,culture_collection,type_strain,reference_genome,genome_quality,completion_date,publication,authors,bioproject_accession,biosample_accession,assembly_accession,sra_accession,genbank_accessions,sequencing_centers,sequencing_status,sequencing_platform,sequencing_depth,assembly_method,chromosome,plasmids,contigs,genome_length,gc_content,contig_l50,contig_n50,trna,rrna,mat_peptide,cds,coarse_consistency,fine_consistency,checkm_contamination,checkm_completeness,genome_quality_flags,isolation_source,isolation_comments,collection_date,collection_year,season,isolation_country,geographic_group,geographic_location,other_environmental,host_name,host_common_name,host_gender,host_age,host_health,host_group,lab_host,passage,other_clinical,additional_metadata,comments,date_inserted,date_modified
1396468.5,Influenza A virus (A/Santa Cruz/7941/2011(H1N1)),NA,1396468,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396468,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/7941/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/7941/2011,H1N1,NA,NA,NA,2,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612045,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,2325,41.677418,1,2325,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2011-09-29,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,21 years,,Human,NA,P1,NA,,,2021-03-23T22:55:48.801Z,2021-03-23T22:55:48.801Z
1396468.7,Influenza A virus (A/Santa Cruz/7941/2011(H1N1)),NA,1396468,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396468,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/7941/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/7941/2011,H1N1,NA,NA,NA,5,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612102,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,1565,45.6869,1,1565,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2011-09-29,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,21 years,,Human,NA,P1,NA,,,2021-03-23T22:59:51.681Z,2021-03-23T22:59:51.681Z
1396468.9,Influenza A virus (A/Santa Cruz/7941/2011(H1N1)),NA,1396468,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396468,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/7941/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/7941/2011,H1N1,NA,NA,NA,7,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612142,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,1027,45.959103,1,1027,NA,NA,NA,2,NA,NA,NA,NA,NA,,NA,2011-09-29,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,21 years,,Human,NA,P1,NA,,,2021-03-23T23:01:55.992Z,2021-03-23T23:01:55.992Z
1396469.4,Influenza A virus (A/Santa Cruz/7992/2011(H1N1)),NA,1396469,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396469,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/7992/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/7992/2011,H1N1,NA,NA,NA,2,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612048,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,2341,41.691586,1,2341,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2011-10-12,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,60 years,,Human,NA,P1,NA,,,2021-03-23T22:55:47.283Z,2021-03-23T22:55:47.283Z
1396469.7,Influenza A virus (A/Santa Cruz/7992/2011(H1N1)),NA,1396469,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396469,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/7992/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/7992/2011,H1N1,NA,NA,NA,5,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612105,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,1565,45.6869,1,1565,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2011-10-12,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,60 years,,Human,NA,P1,NA,,,2021-03-23T22:59:52.033Z,2021-03-23T22:59:52.033Z
1396469.3,Influenza A virus (A/Santa Cruz/7992/2011(H1N1)),NA,1396469,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396469,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/7992/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/7992/2011,H1N1,NA,NA,NA,1,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612030,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,2341,43.99829,1,2341,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2011-10-12,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,60 years,,Human,NA,P1,NA,,,2021-03-23T22:53:44.568Z,2021-03-23T22:53:44.568Z
1396469.5,Influenza A virus (A/Santa Cruz/7992/2011(H1N1)),NA,1396469,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396469,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/7992/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/7992/2011,H1N1,NA,NA,NA,3,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612065,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,2233,43.7528,1,2233,NA,NA,NA,2,NA,NA,NA,NA,NA,,NA,2011-10-12,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,60 years,,Human,NA,P1,NA,,,2021-03-23T22:55:48.136Z,2021-03-23T22:55:48.136Z
1396469.8,Influenza A virus (A/Santa Cruz/7992/2011(H1N1)),NA,1396469,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396469,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/7992/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/7992/2011,H1N1,NA,NA,NA,6,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612125,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,1458,41.632374,1,1458,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2011-10-12,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,60 years,,Human,NA,P1,NA,,,2021-03-23T23:01:54.380Z,2021-03-23T23:01:54.380Z
1396469.9,Influenza A virus (A/Santa Cruz/7992/2011(H1N1)),NA,1396469,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396469,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/7992/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/7992/2011,H1N1,NA,NA,NA,7,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612145,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,1027,45.959103,1,1027,NA,NA,NA,2,NA,NA,NA,NA,NA,,NA,2011-10-12,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,60 years,,Human,NA,P1,NA,,,2021-03-23T23:03:56.375Z,2021-03-23T23:03:56.375Z
1396469.1,Influenza A virus (A/Santa Cruz/7992/2011(H1N1)),NA,1396469,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396469,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/7992/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/7992/2011,H1N1,NA,NA,NA,8,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612165,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,890,43.595505,1,890,NA,NA,NA,2,NA,NA,NA,NA,NA,,NA,2011-10-12,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,60 years,,Human,NA,P1,NA,,,2021-03-23T23:03:58.549Z,2021-03-23T23:03:58.549Z
1396466.7,Influenza A virus (A/Santa Cruz/5873/2011(H1N1)),NA,1396466,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396466,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/5873/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Santa Cruz/5873/2011,H1N1,NA,NA,NA,7,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612159,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,1027,46.153847,1,1027,NA,NA,NA,2,NA,NA,NA,NA,NA,,NA,2011-10-31,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,52 years,,Human,NA,P1,NA,,,2021-03-23T23:03:58.038Z,2021-03-23T23:03:58.038Z
1396466.5,Influenza A virus (A/Santa Cruz/5873/2011(H1N1)),NA,1396466,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396466,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/5873/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Santa Cruz/5873/2011,H1N1,NA,NA,NA,5,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612119,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,1565,45.6869,1,1565,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2011-10-31,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,52 years,,Human,NA,P1,NA,,,2021-03-23T22:59:53.519Z,2021-03-23T22:59:53.519Z
1396466.3,Influenza A virus (A/Santa Cruz/5873/2011(H1N1)),NA,1396466,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396466,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/5873/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Santa Cruz/5873/2011,H1N1,NA,NA,NA,3,H1N1,1,1,1A.3.3.2,npdm,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612079,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,2233,42.95858,1,2233,NA,NA,NA,3,NA,NA,NA,NA,NA,,NA,2011-10-31,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,52 years,,Human,NA,P1,NA,,,2021-03-23T22:57:49.436Z,2021-03-23T22:57:49.436Z
1396466.6,Influenza A virus (A/Santa Cruz/5873/2011(H1N1)),NA,1396466,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396466,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/5873/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Santa Cruz/5873/2011,H1N1,NA,NA,NA,6,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612139,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,1458,41.700962,1,1458,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2011-10-31,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,52 years,,Human,NA,P1,NA,,,2021-03-23T23:01:55.777Z,2021-03-23T23:01:55.777Z
1396466.8,Influenza A virus (A/Santa Cruz/5873/2011(H1N1)),NA,1396466,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396466,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/5873/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Santa Cruz/5873/2011,H1N1,NA,NA,NA,8,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612179,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,890,43.483147,1,890,NA,NA,NA,2,NA,NA,NA,NA,NA,,NA,2011-10-31,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,52 years,,Human,NA,P1,NA,,,2021-03-23T23:05:59.636Z,2021-03-23T23:05:59.636Z
1396472.7,Influenza A virus (A/Santa Cruz/9083/2011(H1N1)),NA,1396472,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396472,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/9083/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/9083/2011,H1N1,NA,NA,NA,5,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612103,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,1565,45.6869,1,1565,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2011-10-31,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,21 years,,Human,NA,P1,NA,,,2021-03-23T22:59:51.526Z,2021-03-23T22:59:51.526Z
1396472.9,Influenza A virus (A/Santa Cruz/9083/2011(H1N1)),NA,1396472,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396472,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/9083/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/9083/2011,H1N1,NA,NA,NA,7,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612143,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,1027,45.959103,1,1027,NA,NA,NA,2,NA,NA,NA,NA,NA,,NA,2011-10-31,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,21 years,,Human,NA,P1,NA,,,2021-03-23T23:01:55.886Z,2021-03-23T23:01:55.886Z
1396472.1,Influenza A virus (A/Santa Cruz/9083/2011(H1N1)),NA,1396472,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396472,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/9083/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/9083/2011,H1N1,NA,NA,NA,8,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612163,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,890,43.595505,1,890,NA,NA,NA,2,NA,NA,NA,NA,NA,,NA,2011-10-31,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,21 years,,Human,NA,P1,NA,,,2021-03-23T23:03:58.751Z,2021-03-23T23:03:58.751Z
1396472.8,Influenza A virus (A/Santa Cruz/9083/2011(H1N1)),NA,1396472,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396472,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/9083/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/9083/2011,H1N1,NA,NA,NA,6,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612123,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,1458,41.495197,1,1458,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2011-10-31,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,21 years,,Human,NA,P1,NA,,,2021-03-23T23:01:53.795Z,2021-03-23T23:01:53.795Z
1396472.3,Influenza A virus (A/Santa Cruz/9083/2011(H1N1)),NA,1396472,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396472,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/9083/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/9083/2011,H1N1,NA,NA,NA,1,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612028,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,2341,44.083725,1,2341,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2011-10-31,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,21 years,,Human,NA,P1,NA,,,2021-03-23T22:53:44.673Z,2021-03-23T22:53:44.673Z
1396472.5,Influenza A virus (A/Santa Cruz/9083/2011(H1N1)),NA,1396472,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396472,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/9083/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/9083/2011,H1N1,NA,NA,NA,3,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612063,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,2233,43.708015,1,2233,NA,NA,NA,2,NA,NA,NA,NA,NA,,NA,2011-10-31,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,21 years,,Human,NA,P1,NA,,,2021-03-23T22:55:47.790Z,2021-03-23T22:55:47.790Z
1396472.4,Influenza A virus (A/Santa Cruz/9083/2011(H1N1)),NA,1396472,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396472,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/9083/2011(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/9083/2011,H1N1,NA,NA,NA,2,H1N1,1,1,1A.3.3.2,npdm,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,,NA,NA,KF612046,,NA,IonTorrent,,CLC Workbench v. 6.04,NA,NA,1,2341,41.563057,1,2341,NA,NA,NA,3,NA,NA,NA,NA,NA,,NA,2011-10-31,2011,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,21 years,,Human,NA,P1,NA,,,2021-03-23T22:53:46.053Z,2021-03-23T22:53:46.053Z
